0.7091790437698364,1
0.6866452693939209,1
0.6992107629776001,1
0.689802885055542,1
0.7012805938720703,1
0.6858458518981934,1
0.6953599452972412,1
0.7108914852142334,1
0.691106915473938,1
0.6854655742645264,1
0.6891987919807434,1
0.6978760957717896,1
0.6975114345550537,1
0.6920377016067505,1
0.7059650421142578,1
0.6915625333786011,1
0.6932199597358704,1
0.6945934295654297,1
0.6942262649536133,1
0.6947916150093079,1
0.7027747631072998,1
0.689046323299408,1
0.6975970268249512,1
0.6962263584136963,1
0.6922423839569092,1
0.6967300176620483,1
0.6947082281112671,1
0.6934179067611694,1
0.6886612772941589,1
0.6992291212081909,1
0.6845539808273315,1
0.690874457359314,1
0.6957741975784302,1
0.6894842386245728,1
0.6884883642196655,1
0.6941724419593811,1
0.6953916549682617,1
0.6888586282730103,1
0.6944833397865295,1
0.6947668194770813,1
0.6935768127441406,1
0.6953338384628296,1
0.6875066757202148,1
0.7007520794868469,1
0.6999840140342712,1
0.6866492033004761,1
0.692817211151123,1
0.6964852809906006,1
0.6944146752357483,1
0.6931233406066895,1
0.699889063835144,1
0.6856650114059448,1
0.693322479724884,1
0.691715657711029,1
0.7009449005126953,1
0.6940639019012451,1
0.6823633909225464,1
0.6864756345748901,1
0.6848475933074951,1
0.695368766784668,1
0.6896917819976807,1
0.6867297887802124,1
0.6943172812461853,1
0.6911084651947021,1
0.6928971409797668,1
0.6955952644348145,1
0.7033153772354126,1
0.6986904144287109,1
0.6842955946922302,1
0.6947274208068848,1
0.6892076134681702,1
0.6977859735488892,1
0.6835761070251465,1
0.692644476890564,1
0.6856841444969177,1
0.69626384973526,1
0.6955471634864807,1
0.6963305473327637,1
0.6924808621406555,1
0.6940921545028687,1
0.6865704655647278,1
0.6861133575439453,1
0.689613938331604,1
0.6963759660720825,1
0.6878621578216553,1
0.6925978064537048,1
0.6855342388153076,1
0.6954050064086914,1
0.6917751431465149,1
0.6946772336959839,1
0.6948748826980591,1
0.6921709775924683,1
0.6904531717300415,1
0.69771409034729,1
0.693253755569458,1
0.6893965005874634,1
0.6985158920288086,1
0.6974828243255615,1
0.6880723237991333,1
0.6822057962417603,1
0.683935821056366,1
0.6905639171600342,1
0.6890400052070618,1
0.6896848082542419,1
0.691142201423645,1
0.6919997930526733,1
0.6889735460281372,1
0.6922953128814697,1
0.6971160173416138,1
0.6864347457885742,1
0.6901556253433228,1
0.6988040804862976,1
0.7011057138442993,1
0.6803267002105713,1
0.6974155902862549,1
0.6930923461914063,1
0.6811428070068359,1
0.6974129676818848,1
0.6929774284362793,1
0.6994234919548035,1
0.6905814409255981,1
0.6885287761688232,1
0.6871083974838257,1
0.6814115047454834,1
0.688258171081543,1
0.6987746953964233,1
0.6910841464996338,1
0.6983940601348877,1
0.6887333989143372,1
0.692965030670166,1
0.6913797855377197,1
0.6992284059524536,1
0.6948497295379639,1
0.6962217092514038,1
0.6884759664535522,1
0.6949061155319214,1
0.6891977787017822,1
0.6918526887893677,1
0.6907048225402832,1
0.6895135045051575,1
0.6885360479354858,1
0.6898868083953857,1
0.6847192049026489,1
0.6856996417045593,1
0.6864360570907593,1
0.6888318061828613,1
0.6958469152450562,1
0.701076865196228,1
0.682014524936676,1
0.6790110468864441,1
0.6984360218048096,1
0.6926827430725098,1
0.7056723237037659,1
0.6869732141494751,1
0.703950047492981,1
0.6947445273399353,1
0.6820499300956726,1
0.6849653720855713,1
0.6825451850891113,1
0.6896925568580627,1
0.686120867729187,1
0.6898633241653442,1
0.692556619644165,1
0.6951735019683838,1
0.6970134973526001,1
0.6900278329849243,1
0.6811650395393372,1
0.6787689924240112,1
0.7053937911987305,1
0.6900414228439331,1
0.6901982426643372,1
0.6809139847755432,1
0.6876243352890015,1
0.6948988437652588,1
0.689249575138092,1
0.6889162659645081,1
0.6908688545227051,1
0.6856698393821716,1
0.6895840167999268,1
0.6953604817390442,1
0.6932803392410278,1
0.6904149651527405,1
0.6848533153533936,1
0.6878662109375,1
0.6810866594314575,1
0.692147970199585,1
0.6879371404647827,1
0.692460298538208,1
0.6775567531585693,1
0.6747154593467712,1
0.6949508190155029,1
0.6884285807609558,1
0.6839137077331543,1
0.6953033208847046,1
0.6921994686126709,1
0.6979492902755737,1
0.6870810985565186,1
0.6898175477981567,1
0.6759666204452515,1
0.7096269130706787,1
0.6893893480300903,1
0.6967248916625977,1
0.6911187171936035,1
0.694075345993042,1
0.6814393401145935,1
0.6942616701126099,1
0.6725867986679077,1
0.6801251173019409,1
0.6912825107574463,1
0.6860402822494507,1
0.7143123149871826,1
0.6753146648406982,1
0.6965477466583252,1
0.7027504444122314,1
0.6905401349067688,1
0.6916390657424927,1
0.6955550909042358,1
0.6926082372665405,1
0.6984959244728088,1
0.688569188117981,1
0.6900160312652588,1
0.6934014558792114,1
0.6810291409492493,1
0.6968729496002197,1
0.6832152605056763,1
0.7008770108222961,1
0.6940011978149414,1
0.6981914043426514,1
0.6773028373718262,1
0.667676568031311,1
0.7001661062240601,1
0.6731041073799133,1
0.6983687281608582,1
0.6932026147842407,1
0.6762166023254395,1
0.6920105218887329,1
0.6944979429244995,1
0.6981791257858276,1
0.6883728504180908,1
0.6770209670066833,1
0.7015568017959595,1
0.674545407295227,1
0.6909095048904419,1
0.6871337294578552,1
0.6864299178123474,1
0.6731873154640198,1
0.6809133291244507,1
0.7036246061325073,1
0.6828594207763672,1
0.6849462985992432,1
0.6943714618682861,1
0.6836711168289185,1
0.6816225051879883,1
0.68755704164505,1
0.6804560422897339,1
0.6859855651855469,1
0.6985857486724854,1
0.6864526271820068,1
0.6661049723625183,1
0.6921840906143188,1
0.7106936573982239,1
0.6875215768814087,1
0.7001221179962158,1
0.6995847821235657,1
0.6780654191970825,1
0.6547817587852478,1
0.6895018815994263,1
0.6901936531066895,1
0.7113105654716492,1
0.6802282333374023,1
0.6938978433609009,1
0.684006929397583,1
0.696273684501648,1
0.6833427548408508,1
0.6855792999267578,1
0.6888629198074341,1
0.6828625202178955,1
0.6843401193618774,1
0.6981177926063538,1
0.6916693449020386,1
0.6813638210296631,1
0.6946938037872314,1
0.6740684509277344,1
0.6948270797729492,1
0.6812579035758972,1
0.686040461063385,1
0.7027437090873718,1
0.6684337854385376,1
0.6946401596069336,1
0.704071044921875,1
0.6850047707557678,1
0.6786314249038696,1
0.6766765117645264,1
0.6903588771820068,1
0.6783456802368164,1
0.6779729127883911,1
0.6749587655067444,1
0.6761729717254639,1
0.6744307279586792,1
0.7040362358093262,1
0.6831499338150024,1
0.6772525310516357,1
0.6804941892623901,1
0.681453287601471,1
0.6789090633392334,1
0.6785129308700562,1
0.679864227771759,1
0.6724402904510498,1
0.6839727163314819,1
0.696823239326477,1
0.6708882451057434,1
0.6940776109695435,1
0.6940147876739502,1
0.690512478351593,1
0.6802932024002075,1
0.6831609606742859,1
0.7061717510223389,1
0.6900535821914673,1
0.6904336214065552,1
0.6887186169624329,1
0.6803985834121704,1
0.6812006831169128,1
0.68952476978302,1
0.6779162287712097,1
0.6767995357513428,1
0.6909085512161255,1
0.697425127029419,1
0.6702865362167358,1
0.6854735612869263,1
0.6943650841712952,1
0.6933966875076294,1
0.6908064484596252,1
0.6839965581893921,1
0.6792059540748596,1
0.6694611310958862,1
0.6713597774505615,1
0.6793920993804932,1
0.6848396062850952,1
0.680256187915802,1
0.6825588345527649,1
0.6925545930862427,1
0.6824674606323242,1
0.6709775924682617,1
0.6661503314971924,1
0.7018811106681824,1
0.6722883582115173,1
0.6903029680252075,1
0.6796648502349854,1
